dist_to_nearest_tss,in_gene_body,dist_to_nearest_cancer_tss,gene_length,in_repeat,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,n_samples_detected,growth_rate,abundance_fold_change,label
26948.0,0.0,10149183.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,3.0,0.9815242494226338,1.2119409739751128,4.430816798843313
26859.0,0.0,10149272.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.079441541679836
26519.0,0.0,10149612.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.4849066497880004
25955.0,0.0,10150176.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.4849066497880004
25731.0,0.0,10150400.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,5.999999999999997,0.54654370636807,4.04305126783455
25720.0,0.0,10150411.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.8903717578961645
25530.0,0.0,10150601.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,0.1539645881447268,0.1670540846631665,3.951243718581428
25424.0,0.0,10150707.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.295836866004329
25143.0,0.0,10150988.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.430816798843313
23493.0,0.0,10152638.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,9.0,-3.9649944772378687,0.8472978603872034,5.568344503761097
21907.0,0.0,10154224.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.079441541679836
20250.0,0.0,10155881.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.610917912644224
19946.0,0.0,10156185.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.80666248977032
18762.0,0.0,10157369.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.302585092994046
18046.0,0.0,10158085.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.7612001156935615
10183.0,0.0,10165948.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.7612001156935615
9686.0,0.0,10166445.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.19722457733622
8773.0,0.0,10167358.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.499809670330265
8721.0,0.0,10167410.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.091042453358316
8467.0,0.0,10167664.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.49650756146648
7235.0,0.0,10168896.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.9444389791664403
7168.0,0.0,10168963.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.367295829986474
5450.0,0.0,10170681.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,5.0,0.1843523358048699,-0.8938178760220965,4.820281565605037
5348.0,0.0,10170783.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,0.3047453199825859,0.1650797503594487,3.828641396489095
4835.0,0.0,10171296.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.58351893845611
4829.0,0.0,10171302.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,3.0,6.124999999999991,0.600170724101841,5.272999558563747
4052.0,0.0,10172079.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.079441541679836
3117.0,0.0,10173014.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.772588722239781
1600.0,0.0,10174531.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.4011973816621555
1389.0,0.0,10174742.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.48863636973214
777.0,0.0,10175354.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.302585092994046
91.0,0.0,10176040.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.19722457733622
139.0,1.0,10176270.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.7612001156935615
993.0,1.0,10177124.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,0.3079291762894534,0.575364144903562,3.4657359027997265
2109.0,1.0,10178240.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.6390573296152584
2771.0,1.0,10178902.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.7612001156935615
3054.0,1.0,10179185.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.4849066497880004
3975.0,1.0,10180106.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.290459441148391
4702.0,0.0,10180833.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.610917912644224
4843.0,0.0,10180974.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,5.0,-0.91217076068738,1.4109869737102625,5.1298987149230735
4843.0,0.0,10180974.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.8903717578961645
5298.0,0.0,10181429.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,-0.929899856938483,-0.3813675565291041,3.713572066704308
5553.0,0.0,10181684.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.454347296253507
5669.0,0.0,10181800.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,5.1298987149230735
5918.0,0.0,10182049.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.19722457733622
5999.0,0.0,10182130.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.564348191467836
6200.0,0.0,10182331.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.688879454113936
7914.0,0.0,10184045.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.553876891600541
8326.0,0.0,10184457.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.189654742026425
8677.0,0.0,10184808.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.784189633918261
8779.0,0.0,10184910.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.871201010907891
9281.0,0.0,10185412.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.1780538303479458
10144.0,0.0,10186275.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.382026634673881
10320.0,0.0,10186451.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.007333185232471
10928.0,0.0,10187059.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.574710978503383
11226.0,0.0,10187357.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.555348061489413
11255.0,0.0,10187386.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,3.0,-0.6928406466512694,0.0689928714869516,3.4011973816621555
11332.0,0.0,10187463.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.302585092994046
11422.0,0.0,10187553.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,0.1154734411085447,0.0487901641694321,4.143134726391533
11603.0,0.0,10187734.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.219507705176107
11722.0,0.0,10187853.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,5.0,1.6085952664443692,0.6931471805599454,5.641907070938114
11951.0,0.0,10188082.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.091042453358316
12292.0,0.0,10188423.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.330733340286331
12310.0,0.0,10188441.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.4849066497880004
12344.0,0.0,10188475.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.8903717578961645
12358.0,0.0,10188489.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.70805020110221
12905.0,0.0,10189036.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.044522437723423
13293.0,0.0,10189424.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,3.0,-0.7949949402117292,-0.0833816089390508,4.290459441148391
13560.0,0.0,10189691.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,-0.8468052347959977,-1.1631508098056809,2.772588722239781
13773.0,0.0,10189904.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.079441541679836
13978.0,0.0,10190109.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.995732273553991
14614.0,0.0,10190745.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.143134726391533
15203.0,0.0,10191334.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,3.0,1.4712171756051662,0.3966544784260097,5.062595033026967
15723.0,0.0,10191854.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.367295829986474
17211.0,0.0,10193342.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,6.0,0.1539645881447267,0.9650808960435872,3.1780538303479458
19067.0,0.0,10195198.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,-0.0769822940723633,-0.3254224004346278,2.8903717578961645
19220.0,0.0,10195351.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.04305126783455
20285.0,0.0,10196416.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.624972813284271
20497.0,0.0,10196628.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.49650756146648
20739.0,0.0,10196870.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.1354942159291497
20787.0,0.0,10196918.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.091042453358316
21543.0,0.0,10197674.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.127134385045092
21991.0,0.0,10198122.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.295836866004329
22110.0,0.0,10198241.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.833213344056216
22980.0,0.0,10199111.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.6390573296152584
23625.0,0.0,10199756.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.248495242049359
24147.0,0.0,10200278.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.5649493574615367
24180.0,0.0,10200311.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.574710978503383
24651.0,0.0,10200782.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.060443010546419
26261.0,0.0,10202392.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.6390573296152584
26588.0,0.0,10202719.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.4339872044851463
26844.0,0.0,10202975.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.4849066497880004
28311.0,0.0,10204442.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.663439094112067
30067.0,0.0,10206198.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,3.0,2.771362586605081,0.7472144018302211,4.553876891600541
32896.0,0.0,10209027.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,2.0,-7.314629258517044,-0.7369498032183381,4.941642422609304
61259.0,0.0,10237390.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.784189633918261
62622.0,0.0,10238753.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.995732273553991
65674.0,0.0,10241805.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,4.983606621708336
73125.0,0.0,10249256.0,4364.0,1.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,3.091042453358316
73715.0,0.0,10249846.0,4364.0,0.0,1.0,0.0,0.78,13.0,5.0,8.0,0.0,0.0,1484.0,0.0,1.0,0.0,0.0,2.6390573296152584
72939.0,0.0,10252082.0,46395.0,0.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,2.0,-0.3482803656943841,-0.3513978868378888,3.295836866004329
72767.0,0.0,10252254.0,46395.0,0.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,1.0,0.0,0.0,3.4011973816621555
70861.0,0.0,10254160.0,46395.0,1.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,1.0,0.0,0.0,2.70805020110221
60494.0,0.0,10264527.0,46395.0,0.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,6.0,-0.2424123302704211,-1.1676051601550612,3.951243718581428
32781.0,0.0,10292240.0,46395.0,0.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,1.0,0.0,0.0,2.079441541679836
31837.0,0.0,10293184.0,46395.0,1.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,4.0,-7.574795870628529,-1.4178427188548168,5.081404364984463
25527.0,0.0,10299494.0,46395.0,1.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,1.0,0.0,0.0,4.406719247264253
35303.0,1.0,10360324.0,46395.0,0.0,1.0,0.0,0.87,91.0,4.0,85.0,0.0,0.0,190.0,0.0,1.0,0.0,0.0,3.295836866004329
40374.0,0.0,10379386.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,5.214935757608986
38937.0,0.0,10380823.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,4.0,1.6875329200599656,1.847639927622512,5.214935757608986
32185.0,0.0,10387575.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.555348061489413
31971.0,0.0,10387789.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,4.02535169073515
30531.0,0.0,10389229.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,4.394449154672439
30512.0,0.0,10389248.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,4.174387269895637
27965.0,0.0,10391795.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.218875824868201
26845.0,0.0,10392915.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,2.302585092994046
26007.0,0.0,10393753.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,2.0,1.390492686682063,-0.4632846789969909,5.87493073085203
22807.0,0.0,10396953.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,2.3978952727983707
20230.0,0.0,10399530.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,2.079441541679836
18929.0,0.0,10400831.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.1780538303479458
15682.0,0.0,10404078.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,6.028278520230698
14887.0,0.0,10404873.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,5.209486152841421
14788.0,0.0,10404972.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.8501476017100575
14743.0,0.0,10405017.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,2.6390573296152584
12489.0,0.0,10407271.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.80666248977032
12392.0,0.0,10407368.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,2.0,7.236335642802161,1.158780810134563,4.919980925828125
11579.0,0.0,10408181.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,2.3978952727983707
11493.0,0.0,10408267.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.1354942159291497
10943.0,0.0,10408817.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,2.70805020110221
10293.0,0.0,10409467.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,5.0,-0.1869569998900258,0.93826963859293,4.060443010546419
1173.0,0.0,10418587.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.1780538303479458
793.0,0.0,10418967.0,24538.0,1.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,4.127134385045092
538.0,0.0,10419222.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,2.0,5.416666666666666,0.4502010019495559,5.075173815233827
206.0,1.0,10419966.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,2.5649493574615367
1227.0,1.0,10420987.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,5.017279836814924
1756.0,1.0,10421516.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,4.0,-10.940898743503583,-0.8806101368543189,7.546974117516527
2384.0,1.0,10422144.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,3.218875824868201
9343.0,1.0,10429103.0,24538.0,0.0,1.0,0.0,0.69,40.0,2.0,38.0,0.0,0.0,364.0,0.0,1.0,0.0,0.0,4.189654742026425
24490.0,0.0,10451409.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,3.091042453358316
20859.0,0.0,10455040.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,5.0,2.081975092479957,2.136136885356381,5.318119993844216
20013.0,0.0,10455886.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,2.9444389791664403
15479.0,0.0,10460420.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,2.772588722239781
13520.0,0.0,10462379.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,3.610917912644224
10842.0,0.0,10465057.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,5.877735781779639
9721.0,0.0,10466178.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,4.204692619390966
8595.0,0.0,10467304.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,2.0,-0.1483129403040415,-0.4054651081081646,2.4849066497880004
8355.0,0.0,10467544.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,3.258096538021482
4727.0,0.0,10471172.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,4.248495242049359
3885.0,0.0,10472014.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,3.091042453358316
1616.0,0.0,10474283.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,4.189654742026425
337.0,0.0,10475562.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,5.087596335232384
738.0,1.0,10476637.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,2.302585092994046
1533.0,1.0,10477432.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,3.0,-0.8275596612779081,0.273293334999682,4.927253685157205
1608.0,1.0,10477507.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,2.0,-5.9999999999999964,-0.6729444732424259,3.8918202981106265
1746.0,1.0,10477645.0,84620.0,0.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,4.51085950651685
3578.0,1.0,10479477.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,4.465908118654584
3982.0,1.0,10479881.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,3.1780538303479458
4711.0,1.0,10480610.0,84620.0,1.0,2.0,0.0,0.945,120.0,6.0,110.0,0.0,0.0,234.0,0.0,1.0,0.0,0.0,3.044522437723423
