gene_id,gene_name,chrom,start,end,strand,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000138161,CUZD1,chr10,122832158,122846175,-1,0,80,0,0,13231,,14,1,10,0,0,0,36.81674
ENSG00000286088,,chr10,122832167,122879583,-1,0,0,0,1,0,0.94,53,2,48,0,1,0,36.526144897959185
ENSG00000213185,FAM24B,chr10,122849078,122879641,-1,0,31,0,1,0,0.94,33,1,32,0,1,0,36.379709375000004
ENSG00000203795,FAM24A,chr10,122910610,122913111,1,0,30,0,0,30333,,2,0,0,0,0,0,35.068266666666666
ENSG00000119965,C10orf88,chr10,122930901,122954311,-1,0,19,0,1,0,0.85,14,2,9,1,1,0,34.086441666666666
ENSG00000179988,PSTK,chr10,122954381,122997513,1,0,29,0,2,0,0.975,32,4,14,1,1,0,33.51172444444445
ENSG00000095574,IKZF5,chr10,122990806,123008826,-1,0,39,0,1,0,0.75,16,1,12,0,1,0,33.52537368421052
ENSG00000196177,ACADSB,chr10,123008972,123058290,1,0,175,0,1,0,0.75,54,1,38,1,1,0,34.400328
ENSG00000188620,HMX3,chr10,123135970,123139423,1,0,79,0,1,0,0.95,10,1,8,0,0,0,37.093775
ENSG00000188816,HMX2,chr10,123148136,123150672,1,0,80,0,1,0,0.81,9,2,7,0,0,0,37.061049999999994
ENSG00000154473,BUB3,chr10,123154395,123170467,1,0,122,0,1,0,0.82,20,1,12,1,2,0,36.96202941176471
ENSG00000154478,GPR26,chr10,123666355,123697399,1,0,119,0,1,0,0.95,27,1,8,4,0,0,53.949115625000005
ENSG00000121898,CPXM2,chr10,123706207,123940267,-1,0,191,0,2,0,0.885,219,1,179,6,0,0,53.67878468085107
ENSG00000182022,CHST15,chr10,124007668,124093698,-1,0,117,0,3,0,0.8433,175,2,168,0,1,0,42.64044367816091
ENSG00000065154,OAT,chr10,124397298,124419760,-1,0,428,0,1,0,0.8,29,1,22,3,1,0,49.14512083333333
ENSG00000229544,NKX1-2,chr10,124445243,124450035,-1,0,31,0,1,0,0.85,10,3,5,0,0,0,51.289233333333335
ENSG00000107902,LHPP,chr10,124461792,124617888,1,0,123,0,5,0,0.886,279,1,253,3,3,0,55.03066751592357
ENSG00000258539,,chr10,124617080,124791727,-1,0,1,0,2,0,1.005,315,8,298,3,27,0,59.75665454545455
ENSG00000189319,FAM53B,chr10,124619292,124744475,-1,0,153,0,1,0,1.05,279,6,271,0,26,0,59.3594380952381
ENSG00000203791,EEF1AKMT2,chr10,124748149,124791887,-1,0,121,0,1,0,0.96,24,2,15,3,1,0,60.908797777777785
ENSG00000165660,ABRAXAS2,chr10,124801805,124836670,1,0,84,0,1,0,0.81,24,1,17,2,1,0,62.24517222222221
ENSG00000019995,ZRANB1,chr10,124942123,124988189,1,0,118,0,0,9793,,52,0,48,1,1,0,61.362704255319144
ENSG00000175029,CTBP2,chr10,124981657,125163006,-1,0,199,0,6,0,0.7583,371,7,356,0,0,0,55.39213497267759
ENSG00000175018,TEX36,chr10,125576522,125683163,-1,0,15,0,0,35895,,63,0,39,4,0,0,46.848953271028044
ENSG00000107938,EDRF1,chr10,125719515,125764143,1,0,24,0,1,0,0.8,33,2,25,2,1,0,50.97767555555555
ENSG00000154485,MMP21,chr10,125753580,125775913,-1,0,123,0,2,0,0.76,26,1,17,0,0,0,51.91185217391303
ENSG00000188690,UROS,chr10,125784980,125823288,-1,0,199,0,1,0,0.84,48,3,37,0,1,0,53.677487179487194
ENSG00000107949,BCCIP,chr10,125823525,125853695,1,0,128,0,1,0,0.84,30,1,29,0,1,0,55.705200000000005
ENSG00000089876,DHX32,chr10,125836337,125896514,-1,0,59,0,1,0,0.97,54,1,48,0,1,0,57.77092580645162
ENSG00000203780,FANK1,chr10,125896538,126009595,1,0,49,0,1,0,0.97,100,1,73,6,0,0,65.2051298245614
ENSG00000148848,ADAM12,chr10,126012381,126388477,-1,0,321,0,1,0,0.96,556,1,473,24,2,0,72.89162970822281
ENSG00000154493,C10orf90,chr10,126424997,126798708,-1,0,88,0,1,0,0.74,317,2,283,2,0,0,66.75488026666666
ENSG00000150760,DOCK1,chr10,126905397,127452518,1,0,268,0,4,0,0.855,534,5,425,20,0,0,61.02003952641166
ENSG00000188916,INSYN2A,chr10,127135426,127196591,-1,0,30,0,2,0,0.785,57,3,39,3,0,0,56.49316984126985
ENSG00000214285,NPS,chr10,127549309,127553540,1,0,360,0,0,152007,,4,0,2,0,0,0,50.57683333333333
ENSG00000186766,FOXI2,chr10,127737185,127741183,1,0,56,0,1,0,0.78,9,1,6,1,0,0,58.698339999999995
ENSG00000180745,CLRN3,chr10,127877841,127892947,-1,0,40,0,0,14177,,28,1,27,0,0,0,44.8547875
ENSG00000132334,PTPRE,chr10,127906805,128085856,1,0,132,0,1,0,0.89,302,5,261,12,2,0,41.14013333333333
ENSG00000148773,MKI67,chr10,128096659,128126448,-1,0,2076,0,1,0,1.05,30,2,19,0,2,0,38.73602333333333
ENSG00000170430,MGMT,chr10,129466679,129770983,1,0,647,0,1,0,0.95,300,4,211,16,2,0,33.71062885245902
ENSG00000108001,EBF3,chr10,129835233,129973053,-1,0,178,0,8,0,0.9138,238,4,218,3,0,0,43.21852086330936
ENSG00000237489,C10orf143,chr10,130020025,130110840,-1,0,25,0,2,0,0.76,86,2,39,9,1,0,43.27262065217392
ENSG00000108010,GLRX3,chr10,130136385,130184521,1,0,84,0,1,0,0.83,39,1,27,4,1,0,44.86434400000001
ENSG00000176769,TCERG1L,chr10,131092391,131311736,-1,0,100,0,3,0,0.8033,229,2,134,21,0,0,32.37738642533937
ENSG00000175470,PPP2R2D,chr10,131900977,131959834,1,0,61,0,2,0,0.925,99,1,91,1,6,0,48.037995
ENSG00000176171,BNIP3,chr10,131966461,131981984,-1,0,426,0,3,0,0.92,33,3,30,0,2,0,47.620417647058815
ENSG00000188385,JAKMIP3,chr10,132036336,132184858,1,0,39,0,8,0,0.875,225,6,140,14,4,0,42.0144
ENSG00000151640,DPYSL4,chr10,132186897,132205762,1,0,54,0,2,0,0.79,46,3,27,2,0,0,37.320550000000004
ENSG00000165752,STK32C,chr10,132207483,132331847,-1,0,48,0,6,0,0.7717,228,3,194,4,4,0,35.434254761904754
ENSG00000148814,LRRC27,chr10,132332154,132381508,1,0,38,0,3,0,0.8167,84,2,64,8,2,0,35.484127450980395
ENSG00000171813,PWWP2B,chr10,132397168,132417859,1,0,43,0,2,0,0.86,59,1,58,0,1,0,34.949600000000004
ENSG00000068383,INPP5A,chr10,132537772,132783480,1,0,126,0,19,0,0.8305,493,0,464,3,2,0,34.26369878048781
ENSG00000148826,NKX6-2,chr10,132783179,132786147,-1,0,167,0,1,0,1.0,11,1,10,0,0,0,33.81575
ENSG00000171811,CFAP46,chr10,132808392,132942823,-1,0,54,0,15,0,0.798,238,2,115,26,0,0,32.77313529411765
ENSG00000197177,ADGRA1,chr10,133087924,133131675,1,0,37,0,9,0,0.82,88,2,39,11,0,0,38.07161111111111
ENSG00000171798,KNDC1,chr10,133160034,133226412,1,0,48,0,15,0,0.7367,138,3,91,2,0,0,40.5196895522388
ENSG00000171794,UTF1,chr10,133230217,133231558,1,0,40,0,1,0,0.96,4,1,1,0,0,0,42.33089999999999
ENSG00000151650,VENTX,chr10,133235769,133241929,1,0,45,0,1,0,0.68,16,1,12,0,0,0,42.751071428571436
ENSG00000151651,ADAM8,chr10,133262416,133276909,-1,0,233,0,2,0,0.69,33,1,30,0,1,0,44.2689125
ENSG00000130640,TUBGCP2,chr10,133278635,133318823,-1,0,121,0,7,0,0.7743,70,4,46,5,3,0,45.413175609756095
ENSG00000198546,ZNF511,chr10,133308899,133313162,1,0,22,0,2,0,0.8,11,3,7,0,1,0,45.8083
ENSG00000283496,ZNF511-PRAP1,chr10,133309410,133352529,1,0,18,0,6,0,0.7883,91,6,74,1,2,0,46.22482666666667
ENSG00000130643,CALY,chr10,133324072,133336980,-1,0,36,0,3,0,0.7733,32,2,27,0,1,0,46.247121428571425
ENSG00000165828,PRAP1,chr10,133347196,133354013,1,0,744,0,0,3128,,18,2,16,0,0,0,46.539975
ENSG00000148803,FUOM,chr10,133353952,133358039,-1,0,55,0,1,0,0.71,9,2,7,0,1,0,46.599039999999995
ENSG00000127884,ECHS1,chr10,133362472,133373714,-1,0,205,0,1,0,0.74,21,2,18,0,1,0,46.70953846153846
ENSG00000148832,PAOX,chr10,133379246,133392078,1,0,129,0,2,0,0.865,23,3,18,1,2,0,46.86839285714285
ENSG00000254536,,chr10,133380017,133420271,1,0,0,0,4,0,0.855,51,2,38,3,3,0,47.061058536585364
ENSG00000148824,MTG1,chr10,133394094,133422520,1,0,158,0,3,0,0.8933,34,1,22,2,1,0,47.18477666666667
ENSG00000203772,SPRN,chr10,133420666,133424625,-1,0,43,0,1,0,0.76,11,0,7,0,0,0,47.4713
ENSG00000214279,SCART1,chr10,133453928,133523558,1,0,21,0,5,0,0.806,65,2,37,3,1,0,50.72575352112676
ENSG00000130649,CYP2E1,chr10,133520406,133561220,1,0,478,0,2,0,0.82,38,3,25,0,0,0,54.942580952380965
ENSG00000171772,SYCE1,chr10,133553901,133569835,-1,0,249,0,2,0,0.73,20,4,7,0,0,0,56.999582352941175
ENSG00000225899,FRG2B,chr10,133623895,133626795,-1,0,2,0,0,594,,0,0,0,0,0,0,62.8108
