gene_id,gene_name,chrom,start,end,strand,ot_cancer_hallmark_count,ot_disease_count,ot_is_cancer_driver,cpg_island_count,cpg_nearest_dist,cpg_mean_obs_exp,encode_ccre_count,encode_promoter_count,encode_enhancer_count,encode_ctcf_count,tcell_h3k27ac_count,tcell_atac_count,replication_timing
ENSG00000123427,EEF1AKMT3,chr12,57771492,57782541,1,0.0,33.0,0.0,2,0,0.825,28,4,18,0,2,0,79.89873076923078
ENSG00000257921,,chr12,57772660,57797554,1,0.0,0.0,0.0,1,0,0.87,47,3,30,0,2,0,80.07398461538462
ENSG00000123297,TSFM,chr12,57782731,57808071,1,0.0,117.0,0.0,0,9773,,41,1,20,4,1,0,80.24917692307693
ENSG00000135407,AVIL,chr12,57797376,57818734,-1,0.0,100.0,0.0,0,24418,,46,1,23,8,0,0,80.40384347826085
ENSG00000175215,CTDSP2,chr12,57819927,57846729,-1,0.0,66.0,0.0,1,0,0.83,69,3,66,0,4,0,80.46767142857144
ENSG00000166896,ATP23,chr12,57906039,57959148,1,0.0,77.0,0.0,1,0,0.98,93,3,38,5,3,0,78.83491666666666
ENSG00000139263,LRIG3,chr12,58872037,58920551,-1,0.0,270.0,0.0,1,0,1.05,62,2,57,0,0,0,36.805567999999994
ENSG00000118596,SLC16A7,chr12,59596027,59789855,1,0.0,210.0,0.0,1,0,0.95,137,3,94,10,1,0,16.761267692307694
ENSG00000198673,TAFA2,chr12,61707341,62279150,-1,0.0,148.0,0.0,2,0,0.87,349,3,209,35,3,0,30.85382687609075
ENSG00000135655,USP15,chr12,62260338,62417431,1,0.0,240.0,0.0,1,0,0.88,167,1,121,9,2,0,50.827843670886075
ENSG00000061987,MON2,chr12,62466799,62600476,1,0.0,88.0,0.0,1,0,0.87,89,1,62,7,1,0,63.472510447761195
ENSG00000111110,PPM1H,chr12,62643994,62935163,-1,0.0,86.0,0.0,2,0,0.775,374,1,346,3,0,0,66.53158938356165
ENSG00000166148,AVPR1A,chr12,63142759,63151201,-1,0.0,341.0,0.0,1,0,0.87,9,1,8,0,0,0,59.819711111111104
ENSG00000177990,DPY19L2,chr12,63558913,63668939,-1,0.0,194.0,0.0,1,0,0.79,41,2,26,3,0,0,46.687643243243244
ENSG00000118600,RXYLT1,chr12,63779833,63809792,1,0.0,79.0,0.0,1,0,0.85,27,2,11,3,1,0,34.33099677419355
ENSG00000196935,SRGAP1,chr12,63843761,64162217,1,0.0,91.0,0.0,1,0,0.92,344,4,297,8,0,0,35.573228526645764
ENSG00000174206,KICS2,chr12,64186226,64222296,-1,0.0,50.0,0.0,1,0,0.91,31,1,19,5,1,0,36.40228918918919
ENSG00000185306,C12orf56,chr12,64264762,64390758,-1,0.0,72.0,0.0,1,0,0.91,76,2,41,10,0,0,39.058892913385826
ENSG00000184575,XPOT,chr12,64404168,64451129,1,0.0,48.0,0.0,1,0,1.04,34,1,27,1,3,0,39.94044375
ENSG00000183735,TBK1,chr12,64452090,64502114,1,0.0,575.0,0.0,1,0,0.98,40,2,26,1,3,0,41.091445098039216
ENSG00000153179,RASSF3,chr12,64507001,64697567,1,0.0,55.0,0.0,1,0,0.84,230,4,200,5,10,0,47.52274583333334
ENSG00000135677,GNS,chr12,64713442,64759446,-1,0.0,81.0,0.0,1,0,0.91,64,2,61,0,2,0,55.44443829787235
ENSG00000111490,TBC1D30,chr12,64759484,64881033,1,0.0,37.0,0.0,3,0,0.89,106,4,74,5,1,0,61.79118861788618
ENSG00000288591,,chr12,64759496,64977509,1,0.0,0.0,0.0,3,0,0.89,184,6,130,9,1,0,63.54821181818182
ENSG00000156076,WIF1,chr12,65050626,65121548,-1,1.0,413.0,1.0,1,0,0.88,42,1,13,7,0,0,61.02686249999999
ENSG00000174106,LEMD3,chr12,65169342,65248355,1,0.0,90.0,0.0,1,0,0.98,55,2,40,1,1,0,57.45771375
ENSG00000174099,MSRB3,chr12,65278643,65491430,1,0.0,102.0,0.0,1,0,0.92,172,5,130,9,0,0,46.822245070422525
ENSG00000149948,HMGA2,chr12,65824460,65966291,1,0.0,787.0,0.0,1,0,0.91,227,9,217,0,0,0,32.94439650349651
ENSG00000139233,LLPH,chr12,66116555,66130750,-1,0.0,56.0,0.0,1,0,0.99,16,1,10,3,1,0,26.567206666666664
ENSG00000228144,,chr12,66123917,66169985,-1,0.0,0.0,0.0,2,0,0.925,41,3,35,1,2,0,26.74813617021277
ENSG00000155957,TMBIM4,chr12,66135846,66170027,-1,0.0,215.0,0.0,1,0,0.86,33,2,28,1,1,0,26.804457142857146
ENSG00000090376,IRAK3,chr12,66188995,66254622,1,0.0,291.0,0.0,2,0,0.98,74,3,59,0,0,0,28.761950746268653
ENSG00000127311,HELB,chr12,66302493,66343643,1,0.0,43.0,0.0,0,66869,,28,1,20,0,1,0,31.599109302325584
ENSG00000155974,GRIP1,chr12,66347431,67069162,-1,0.0,308.0,0.0,1,0,1.13,575,1,422,34,0,0,33.671581466113416
ENSG00000111530,CAND1,chr12,67269358,67319953,1,0.0,154.0,0.0,1,0,0.94,35,2,27,0,1,0,25.113369230769234
ENSG00000127334,DYRK2,chr12,67647913,67665406,1,0.0,247.0,0.0,1,0,0.96,29,1,28,0,2,0,38.14919444444445
ENSG00000111537,IFNG,chr12,68154768,68159740,-1,0.0,2764.0,0.0,0,172327,,9,1,8,0,1,0,31.092216666666662
ENSG00000111536,IL26,chr12,68201349,68225810,-1,0.0,208.0,0.0,0,106257,,21,1,17,1,0,0,30.53981538461539
ENSG00000127318,IL22,chr12,68248242,68253604,-1,0.0,953.0,0.0,0,78463,,2,0,1,0,0,0,31.65538571428572
ENSG00000111554,MDM1,chr12,68272443,68332381,-1,0.0,295.0,0.0,1,0,0.76,58,1,49,2,1,0,35.57972459016394
ENSG00000127314,RAP1B,chr12,68610410,68671901,1,0.0,281.0,0.0,1,0,1.08,67,3,64,0,4,0,56.26786507936508
ENSG00000111581,NUP107,chr12,68686951,68745809,1,0.0,132.0,0.0,1,0,0.81,23,3,13,0,2,0,61.21177833333333
ENSG00000175782,SLC35E3,chr12,68746125,68793964,1,0.0,20.0,0.0,1,0,0.99,96,1,80,0,1,0,62.75368163265306
ENSG00000135679,MDM2,chr12,68808175,68845544,1,0.0,1149.0,0.0,1,0,0.97,78,6,68,1,1,0,63.382207692307695
ENSG00000135678,CPM,chr12,68842197,68971570,-1,0.0,93.0,0.0,1,0,0.9,204,4,171,3,1,0,66.60800763358779
ENSG00000111605,CPSF6,chr12,69239543,69279829,1,0.0,205.0,0.0,1,0,1.22,37,2,25,1,1,0,70.14339268292683
ENSG00000090382,LYZ,chr12,69348381,69354234,1,0.0,919.0,0.0,0,5491,,13,1,5,0,0,0,67.2848
ENSG00000127337,YEATS4,chr12,69359710,69390870,1,0.0,81.0,0.0,1,0,0.94,23,1,16,0,1,0,66.10046249999999
ENSG00000166225,FRS2,chr12,69470349,69579793,1,0.0,128.0,0.0,1,0,0.92,108,1,91,1,1,0,60.19234324324325
ENSG00000166226,CCT2,chr12,69585423,69601577,1,0.0,152.0,0.0,1,0,0.76,13,2,9,1,1,0,61.228455555555556
ENSG00000198812,LRRC10,chr12,69608564,69610907,-1,0.0,173.0,0.0,0,22620,,6,1,5,0,0,0,61.8648
ENSG00000127325,BEST3,chr12,69643360,69699476,-1,0.0,37.0,0.0,0,39084,,58,3,49,1,0,0,64.58510701754386
ENSG00000127328,RAB3IP,chr12,69738860,69823204,1,0.0,71.0,0.0,1,0,1.01,55,2,25,4,1,0,68.2505
ENSG00000258052,,chr12,69801669,69855363,1,0.0,0.0,0.0,0,61890,,54,2,36,1,0,0,68.70705185185184
ENSG00000166268,MYRFL,chr12,69825227,69959097,1,0.0,21.0,0.0,0,85448,,127,5,98,6,0,0,68.51976814814815
ENSG00000111596,CNOT2,chr12,70243002,70354993,1,0.0,69.0,0.0,1,0,1.04,74,2,56,1,1,0,54.32228318584071
ENSG00000135643,KCNMB4,chr12,70366290,70434292,1,0.0,120.0,0.0,1,0,0.96,52,1,42,3,0,0,48.56164202898551
ENSG00000127329,PTPRB,chr12,70515870,70637440,-1,4.0,338.0,1.0,1,0,0.99,91,2,80,1,0,0,47.6727631147541
ENSG00000153233,PTPRR,chr12,70638073,70920738,-1,0.0,199.0,0.0,0,27796,,208,3,136,15,0,0,47.56365
ENSG00000127324,TSPAN8,chr12,71124454,71441898,-1,0.0,249.0,0.0,1,0,0.82,246,5,156,21,0,0,44.73961065830721
ENSG00000139292,LGR5,chr12,71439797,71586310,1,0.0,432.0,0.0,1,0,0.82,125,4,87,11,0,0,49.834004761904765
ENSG00000133858,ZFC3H1,chr12,71609599,71667725,-1,0.0,63.0,0.0,1,0,0.96,44,3,33,3,2,0,55.867889830508474
ENSG00000173451,THAP2,chr12,71664301,71680644,1,0.0,30.0,0.0,0,294,,15,2,9,1,1,0,56.60371111111111
ENSG00000258064,,chr12,71674204,71698968,1,0.0,0.0,0.0,1,0,0.91,36,3,29,1,1,0,56.754592307692306
ENSG00000139291,TMEM19,chr12,71686082,71705047,1,0.0,40.0,0.0,1,0,0.91,29,3,26,0,1,0,56.824545
ENSG00000080371,RAB21,chr12,71754863,71800286,1,0.0,82.0,0.0,1,0,0.81,42,1,37,1,1,0,57.08715652173913
ENSG00000121749,TBC1D15,chr12,71839707,71927248,1,0.0,80.0,0.0,1,0,0.94,61,1,53,2,1,0,61.54706363636364
ENSG00000139287,TPH2,chr12,71938845,72186618,1,0.0,225.0,0.0,0,85285,,173,1,102,16,0,0,68.81418714859439
ENSG00000072657,TRHDE,chr12,72087266,72670758,1,0.0,120.0,0.0,1,0,0.97,361,8,226,27,0,0,56.98343452991453
ENSG00000253719,ATXN7L3B,chr12,74537835,74545430,1,0.0,31.0,0.0,1,0,0.88,12,2,10,0,1,0,28.875437499999997
ENSG00000166006,KCNC2,chr12,75040077,75209839,-1,0.0,314.0,0.0,2,0,0.94,101,3,55,7,0,0,29.845111111111116
ENSG00000180881,CAPS2,chr12,75275979,75390950,-1,0.0,55.0,0.0,2,0,0.8,62,5,40,1,3,0,27.22178965517241
ENSG00000173401,GLIPR1L1,chr12,75334670,75370560,1,0.0,28.0,0.0,0,4244,,18,2,15,0,0,0,27.070578378378375
ENSG00000180481,GLIPR1L2,chr12,75391089,75432688,1,0.0,23.0,0.0,1,0,0.8,14,1,7,1,1,0,27.371139534883717
ENSG00000139278,GLIPR1,chr12,75480753,75503863,1,0.0,125.0,0.0,0,7576,,26,2,24,0,1,0,27.11089583333333
ENSG00000111615,KRR1,chr12,75490863,75511636,-1,0.0,321.0,0.0,1,0,1.27,16,2,14,0,1,0,27.174645454545455
ENSG00000139289,PHLDA1,chr12,76025447,76031776,-1,0.0,197.0,0.0,1,0,0.92,17,2,15,0,1,0,51.939512500000006
ENSG00000187109,NAP1L1,chr12,76032987,76085261,-1,0.0,232.0,0.0,1,0,0.93,54,2,47,0,2,0,53.2369396226415
ENSG00000179941,BBS10,chr12,76344474,76348437,-1,0.0,112.0,0.0,1,0,0.83,10,1,9,0,1,0,65.13714
ENSG00000091039,OSBPL8,chr12,76351797,76559809,-1,0.0,96.0,0.0,1,0,0.82,154,2,108,6,2,0,68.0752961722488
ENSG00000186908,ZDHHC17,chr12,76764103,76853696,1,0.0,66.0,0.0,1,0,0.94,58,1,42,2,1,0,62.722209890109895
ENSG00000175183,CSRP2,chr12,76858703,76879638,-1,0.0,128.0,0.0,1,0,0.89,29,2,27,0,0,0,59.59485909090909
ENSG00000165891,E2F7,chr12,77021246,77065572,-1,0.0,162.0,0.0,1,0,0.9,45,1,33,2,1,0,59.092967391304335
ENSG00000067798,NAV3,chr12,77324641,78213010,1,0.0,202.0,0.0,0,258479,,620,3,424,50,0,0,31.56251451068616
ENSG00000067715,SYT1,chr12,78863650,79452009,1,0.0,1054.0,0.0,0,59030,,439,4,314,30,0,0,15.453178777589134
ENSG00000177425,PAWR,chr12,79574979,79690964,-1,0.0,310.0,0.0,1,0,0.97,89,3,77,3,0,0,17.03421623931624
ENSG00000058272,PPP1R12A,chr12,79773563,79935460,-1,0.0,196.0,0.0,1,0,0.83,129,4,107,1,2,0,29.809430864197534
ENSG00000165899,OTOGL,chr12,80099537,80380880,1,0.0,92.0,0.0,0,164015,,201,1,148,15,0,0,48.05493794326241
ENSG00000139304,PTPRQ,chr12,80402178,80680273,1,0.0,97.0,0.0,0,27982,,175,1,116,15,0,0,42.57985663082437
ENSG00000111046,MYF6,chr12,80707633,80709557,1,0.0,195.0,0.0,1,0,0.83,5,1,4,0,0,0,32.660666666666664
ENSG00000111049,MYF5,chr12,80716912,80719671,1,0.0,307.0,0.0,1,0,0.77,5,1,4,0,0,0,32.318225000000005
ENSG00000111052,LIN7A,chr12,80792520,80937934,-1,0.0,88.0,0.0,1,0,0.82,133,3,97,8,0,0,25.08196301369863
ENSG00000111058,ACSS3,chr12,80936414,81261210,1,0.0,97.0,0.0,2,0,0.775,189,4,122,20,0,0,19.658281595092024
ENSG00000139220,PPFIA2,chr12,81257975,81759553,-1,0.0,131.0,0.0,1,0,0.88,252,8,150,19,0,0,14.167747753479125
ENSG00000133773,CCDC59,chr12,82223681,82358805,-1,0.0,108.0,0.0,1,0,0.79,52,1,24,6,1,0,14.191045588235294
ENSG00000127720,METTL25,chr12,82358500,82479239,1,0.0,53.0,0.0,1,0,0.79,61,1,34,7,1,0,16.8112
ENSG00000179104,TMTC2,chr12,82686880,83134870,1,0.0,71.0,0.0,1,0,0.82,385,2,329,10,1,0,16.94768351893096
ENSG00000072041,SLC6A15,chr12,84859491,84913629,-1,0.0,87.0,0.0,3,0,0.87,33,5,17,3,0,0,10.589314285714286
ENSG00000231738,TSPAN19,chr12,85014311,85036277,-1,0.0,17.0,0.0,0,101261,,14,1,9,2,0,0,11.46898695652174
ENSG00000133640,LRRIQ1,chr12,85036314,85264457,1,0.0,96.0,0.0,0,15643,,70,1,41,12,0,0,14.022117467248908
ENSG00000180318,ALX1,chr12,85280220,85301784,1,0.0,215.0,0.0,1,0,1.07,18,1,15,0,0,0,13.031678260869562
ENSG00000198774,RASSF9,chr12,85800703,85836409,-1,0.0,114.0,0.0,0,519781,,40,1,34,1,0,0,13.816477777777775
ENSG00000133636,NTS,chr12,85874162,85882992,1,0.0,453.0,0.0,0,593240,,5,1,2,1,0,0,14.383079999999998
ENSG00000182050,MGAT4C,chr12,85955666,86838904,-1,0.0,41.0,0.0,0,674744,,381,2,160,64,0,0,13.505392873303167
ENSG00000165805,C12orf50,chr12,87980035,88034037,-1,0.0,21.0,0.0,0,1291,,27,0,8,1,0,0,9.956833272727273
ENSG00000133641,RLIG1,chr12,88033846,88050160,1,0.0,96.0,0.0,1,0,0.98,16,1,12,1,1,0,11.167882352941177
ENSG00000198707,CEP290,chr12,88049016,88142099,-1,0.0,546.0,0.0,1,0,0.86,36,2,19,3,1,0,14.20344893617021
ENSG00000139324,TMTC3,chr12,88142181,88199887,1,0.0,164.0,0.0,1,0,0.86,43,1,29,2,1,0,18.26471186440678
ENSG00000049130,KITLG,chr12,88492789,88580851,-1,0.0,1412.0,0.0,1,0,0.84,88,2,84,0,0,0,29.719388764044947
ENSG00000139318,DUSP6,chr12,89347235,89352501,-1,0.0,340.0,0.0,1,0,0.94,15,3,12,0,1,0,31.94332857142857
ENSG00000139323,POC1B,chr12,89419718,89526135,-1,0.0,247.0,0.0,1,0,0.85,118,6,95,3,1,0,37.4326308411215
ENSG00000259075,POC1B-GALNT4,chr12,89519408,89526262,-1,0.0,0.0,0.0,1,0,0.85,14,6,8,0,1,0,39.6516125
ENSG00000257594,GALNT4,chr12,89519412,89524796,-1,0.0,53.0,0.0,0,439,,10,2,8,0,1,0,39.62835714285715
ENSG00000070961,ATP2B1,chr12,89588049,89709527,-1,0.0,373.0,0.0,1,0,0.93,128,1,95,5,1,0,46.61028048780487
ENSG00000197651,CCER1,chr12,90905622,90955176,-1,0.0,31.0,0.0,1,0,0.85,41,1,26,8,0,0,24.332234
ENSG00000083782,EPYC,chr12,90963682,91005026,-1,0.0,160.0,0.0,0,9363,,51,0,31,7,0,0,25.283197619047623
ENSG00000139330,KERA,chr12,91050491,91058024,-1,0.0,128.0,0.0,0,96172,,13,1,11,0,0,0,27.61941111111111
ENSG00000139329,LUM,chr12,91102629,91111512,-1,0.0,449.0,0.0,0,148310,,16,1,15,0,0,0,28.227030000000003
ENSG00000011465,DCN,chr12,91140484,91183217,-1,0.0,656.0,0.0,0,186165,,43,3,36,2,0,0,28.270768181818177
ENSG00000133639,BTG1,chr12,92140278,92145846,-1,0.0,275.0,0.0,1,0,0.89,16,5,11,0,1,0,56.199914285714286
ENSG00000187510,PLEKHG7,chr12,92702843,92772455,1,0.0,38.0,0.0,0,156111,,71,1,49,3,0,0,61.60644285714286
ENSG00000102189,EEA1,chr12,92770637,92929350,-1,0.0,138.0,0.0,1,0,0.92,103,2,83,8,1,0,60.14901006289308
ENSG00000173598,NUDT4,chr12,93377883,93408146,1,0.0,47.0,0.0,1,0,1.05,46,3,41,0,1,0,67.16641935483871
ENSG00000177889,UBE2N,chr12,93405673,93442258,-1,0.0,153.0,0.0,1,0,0.96,61,3,56,0,2,0,68.19713513513511
ENSG00000198015,MRPL42,chr12,93467490,93516214,1,0.0,42.0,0.0,1,0,0.9,32,2,23,2,1,0,68.709288
ENSG00000120833,SOCS2,chr12,93569808,93583487,1,0.0,376.0,0.0,1,0,0.93,25,7,18,0,2,0,67.55832857142856
ENSG00000169372,CRADD,chr12,93677375,93894840,1,0.0,66.0,0.0,1,0,0.78,286,4,249,5,3,0,73.83961232876712
ENSG00000136040,PLXNC1,chr12,94148577,94307675,1,0.0,140.0,0.0,2,0,0.99,207,6,183,5,4,0,73.84465
ENSG00000173588,CEP83,chr12,94306449,94459988,-1,0.0,68.0,0.0,1,0,0.86,97,2,74,4,1,0,67.91904258064517
ENSG00000057704,TMCC3,chr12,94567122,94650557,-1,0.0,64.0,0.0,1,0,1.2,100,2,95,0,1,0,57.003798823529415
ENSG00000184752,NDUFA12,chr12,94895297,95003748,-1,0.0,208.0,0.0,1,0,0.96,96,1,69,7,2,0,48.89735495495495
ENSG00000120798,NR2C1,chr12,95020229,95073628,-1,0.0,156.0,0.0,1,0,1.01,32,2,23,2,1,0,48.796776363636376
ENSG00000180263,FGD6,chr12,95076749,95217482,-1,0.0,54.0,0.0,1,0,0.94,146,4,136,0,1,0,52.74907092198581
ENSG00000028203,VEZT,chr12,95217746,95302799,1,0.0,67.0,0.0,1,0,0.94,86,1,74,0,1,0,59.34763488372093
ENSG00000111142,METAP2,chr12,95473520,95515839,1,0.0,179.0,0.0,1,0,0.83,31,1,28,0,1,0,62.569379069767436
ENSG00000136014,USP44,chr12,95516560,95553341,-1,0.0,204.0,0.0,1,0,1.0,39,4,34,0,1,0,62.592627027027014
ENSG00000074527,NTN4,chr12,95657807,95791189,-1,0.0,247.0,0.0,1,0,0.84,121,3,109,2,0,0,64.72088134328358
ENSG00000139343,SNRPF,chr12,95858931,95903828,1,0.0,79.0,0.0,1,0,0.96,38,1,19,3,1,0,61.132543478260864
ENSG00000165972,CCDC38,chr12,95867048,95942635,-1,0.0,192.0,0.0,1,0,0.77,49,2,17,6,1,0,61.13382987012987
ENSG00000139344,AMDHD1,chr12,95943301,95968720,1,0.0,40.0,0.0,2,0,0.845,21,1,9,4,1,0,60.94628888888888
ENSG00000084110,HAL,chr12,95972662,95996365,-1,0.0,177.0,0.0,1,0,0.83,51,2,25,5,0,0,60.22727916666667
ENSG00000111144,LTA4H,chr12,96000753,96043520,-1,0.0,184.0,0.0,1,0,0.84,66,3,46,5,1,0,58.29713181818182
ENSG00000111145,ELK3,chr12,96193978,96269835,1,0.0,369.0,0.0,2,0,0.825,127,5,120,0,11,0,49.25717402597403
ENSG00000059758,CDK17,chr12,96278242,96400562,-1,0.0,72.0,0.0,1,0,1.16,148,2,132,1,3,0,48.01180403225807
ENSG00000188596,CFAP54,chr12,96489571,96875555,1,0.0,170.0,0.0,1,0,0.97,207,1,99,29,4,0,49.097586563307495
ENSG00000139350,NEDD1,chr12,96907224,96953780,1,0.0,81.0,0.0,1,0,0.92,25,3,15,3,1,0,48.05677916666667
ENSG00000120802,TMPO,chr12,98515561,98550351,1,0.0,503.0,0.0,1,0,1.06,32,5,23,0,2,0,49.27718
ENSG00000075415,SLC25A3,chr12,98592455,98606379,1,0.0,489.0,0.0,1,0,0.85,21,2,19,0,1,0,53.32512
ENSG00000166130,IKBIP,chr12,98613405,98645113,-1,0.0,67.0,0.0,1,0,0.81,19,2,13,0,1,0,55.28562424242425
ENSG00000120868,APAF1,chr12,98645149,98735433,1,0.0,339.0,0.0,1,0,0.81,65,3,45,1,1,0,59.686821978021975
ENSG00000185046,ANKS1B,chr12,98726457,99984936,-1,0.0,181.0,0.0,3,0,1.0833,805,7,594,43,1,0,52.25633936507936
ENSG00000180219,GARIN6,chr12,99647753,99650114,1,0.0,28.0,0.0,0,334351,,1,0,0,1,0,0,34.54323333333334
ENSG00000111647,BLTP3B,chr12,100028455,100142886,-1,0.0,51.0,0.0,1,0,1.0,68,1,40,6,1,0,34.88983879310344
ENSG00000075089,ACTR6,chr12,100199122,100241865,1,0.0,32.0,0.0,2,0,1.03,40,3,30,1,1,0,44.47519318181818
ENSG00000166153,DEPDC4,chr12,100203669,100267089,-1,0.0,23.0,0.0,1,0,0.89,43,1,29,4,1,0,45.001256250000004
ENSG00000136021,SCYL2,chr12,100266830,100341728,1,0.0,58.0,0.0,1,0,0.89,46,1,31,0,1,0,47.24722368421053
ENSG00000179520,SLC17A8,chr12,100356842,100422055,1,0.0,126.0,0.0,0,88974,,51,2,34,4,0,0,51.5179696969697
ENSG00000012504,NR1H4,chr12,100473708,100564414,1,0.0,830.0,0.0,0,9101,,75,2,58,4,0,0,54.49845714285714
ENSG00000139354,GAS2L3,chr12,100573681,100628288,1,0.0,172.0,0.0,1,0,0.93,37,2,22,2,1,0,54.266085454545454
ENSG00000151572,ANO4,chr12,100717244,101128648,1,0.0,116.0,0.0,1,0,0.84,275,2,190,25,0,0,44.14606634382567
ENSG00000256870,SLC5A8,chr12,101155493,101210238,-1,0.0,131.0,0.0,1,0,0.92,32,1,23,2,0,0,35.41919285714285
ENSG00000120800,UTP20,chr12,101280105,101386618,1,0.0,75.0,0.0,1,0,0.8,59,1,33,5,1,0,36.092078703703706
ENSG00000120805,ARL1,chr12,101393116,101407772,-1,0.0,29.0,0.0,1,0,0.85,9,3,5,0,1,0,37.5647
ENSG00000166211,SPIC,chr12,101475336,101486997,1,0.0,73.0,0.0,0,66961,,6,1,5,0,0,0,40.64485384615385
ENSG00000196091,MYBPC1,chr12,101568353,101686181,1,0.0,196.0,0.0,1,0,1.07,106,2,94,1,0,0,46.78303277310924
ENSG00000111666,CHPT1,chr12,101696947,101744140,1,0.0,372.0,0.0,2,0,0.85,48,3,44,0,2,0,51.69750833333334
ENSG00000139351,SYCP3,chr12,101728648,101739472,-1,0.0,286.0,0.0,1,0,0.82,8,1,7,0,0,0,52.20241818181818
ENSG00000111670,GNPTAB,chr12,101745486,101830980,-1,0.0,249.0,0.0,1,0,1.04,99,3,91,1,1,0,53.03034942528735
ENSG00000136048,DRAM1,chr12,101877314,102012130,1,0.0,151.0,0.0,1,0,0.94,117,3,91,7,1,0,57.38199852941176
ENSG00000120860,WASHC3,chr12,102011769,102062149,-1,0.0,29.0,0.0,1,0,0.74,34,2,20,1,2,0,61.687250980392164
ENSG00000075188,NUP37,chr12,102073103,102120120,-1,0.0,145.0,0.0,1,0,0.8,28,1,15,1,1,0,64.22035208333334
ENSG00000185480,PARPBP,chr12,102120122,102197531,1,0.0,115.0,0.0,1,0,0.8,38,1,26,3,1,0,65.31836202531646
ENSG00000183395,PMCH,chr12,102196459,102197833,-1,0.0,347.0,0.0,0,76288,,1,1,0,0,0,0,65.3092
ENSG00000017427,IGF1,chr12,102395874,102481744,-1,0.0,2020.0,0.0,0,275703,,93,2,78,0,0,0,65.0486
ENSG00000171759,PAH,chr12,102836889,102958410,-1,0.0,323.0,0.0,4,0,0.8175,84,3,51,3,0,0,53.25508852459016
ENSG00000139352,ASCL1,chr12,102957674,102960513,1,0.0,324.0,0.0,1,0,1.0,9,1,8,0,0,0,49.49415
ENSG00000179088,C12orf42,chr12,103237591,103495978,-1,0.0,50.0,0.0,2,0,0.84,154,1,83,16,2,0,37.61402084942085
ENSG00000136011,STAB2,chr12,103587273,103766719,1,0.0,134.0,0.0,0,73776,,133,0,80,13,0,0,32.98552209944752
ENSG00000111696,NT5DC3,chr12,103770453,103841260,-1,0.0,72.0,0.0,1,0,0.95,102,2,92,0,1,0,39.043036111111114
ENSG00000166598,HSP90B1,chr12,103930107,103953931,1,0.0,445.0,0.0,1,0,0.78,37,2,34,0,2,0,49.06868
ENSG00000204954,UQCC6,chr12,103940763,103965722,-1,0.0,136.0,0.0,2,0,0.835,39,2,37,0,2,0,49.9113
ENSG00000139372,TDG,chr12,103965822,103988874,1,0.0,138.0,0.0,1,0,0.84,16,1,15,0,1,0,51.53035416666666
ENSG00000120820,GLT8D2,chr12,103988612,104064468,-1,0.0,73.0,0.0,1,0,0.8,56,3,44,1,1,0,54.22171710526315
ENSG00000111727,HCFC2,chr12,104064531,104106525,1,0.0,23.0,0.0,1,0,0.8,29,1,19,1,1,0,57.106732558139534
ENSG00000120837,NFYB,chr12,104117080,104138241,-1,0.0,93.0,0.0,1,0,1.02,25,1,22,0,1,0,59.27346363636364
ENSG00000198431,TXNRD1,chr12,104215779,104350307,1,0.0,600.0,0.0,5,0,0.978,191,8,153,3,3,0,65.87234148148148
ENSG00000255150,EID3,chr12,104303739,104305205,1,0.0,37.0,0.0,1,0,1.13,5,1,4,0,1,0,66.384
ENSG00000171310,CHST11,chr12,104455295,104762014,1,0.0,421.0,0.0,2,0,0.805,480,3,452,0,16,0,66.5561077922078
ENSG00000136052,SLC41A2,chr12,104801801,104958759,-1,0.0,149.0,0.0,1,0,0.95,127,0,95,8,1,0,66.57253924050633
ENSG00000151131,NOPCHAP1,chr12,104986316,105074197,1,0.0,33.0,0.0,1,0,0.78,80,1,62,6,2,0,64.63564777777778
ENSG00000136010,ALDH1L2,chr12,105019784,105107643,-1,0.0,79.0,0.0,1,0,0.92,81,2,54,7,2,0,63.88625842696629
ENSG00000136051,WASHC4,chr12,105107324,105169134,1,0.0,61.0,0.0,1,0,0.92,41,1,34,0,1,0,62.13581428571428
ENSG00000136044,APPL2,chr12,105172485,105236221,-1,0.0,123.0,0.0,1,0,0.93,121,3,113,1,1,0,61.149732307692304
ENSG00000235162,C12orf75,chr12,105235290,105396097,1,0.0,106.0,0.0,2,0,0.95,200,5,160,9,3,0,61.38326666666667
ENSG00000074590,NUAK1,chr12,106063345,106138954,-1,0.0,186.0,0.0,1,0,0.83,120,2,116,0,0,0,37.62218051948052
ENSG00000136026,CKAP4,chr12,106237880,106304279,-1,0.0,896.0,0.0,3,0,0.86,86,5,72,1,4,0,36.76452388059702
ENSG00000166046,TCP11L2,chr12,106301929,106347609,1,0.0,52.0,0.0,1,0,0.8,55,2,50,0,2,0,38.05677872340426
ENSG00000013503,POLR3B,chr12,106357693,106510201,1,0.0,109.0,0.0,1,0,0.95,102,2,71,11,1,0,42.06156732026144
ENSG00000111783,RFX4,chr12,106582691,106762803,1,0.0,89.0,0.0,3,0,0.84,152,2,119,7,1,0,49.85512209944751
ENSG00000111785,RIC8B,chr12,106774621,106889316,1,0.0,127.0,0.0,1,0,0.96,104,2,88,5,1,0,50.96639999999999
ENSG00000151135,TMEM263,chr12,106955667,106978778,1,0.0,43.0,0.0,1,0,1.02,27,2,22,0,1,0,52.905187500000004
